---,Actor,Location,Rotation,Scale,Meshes
Row_581,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=102458.533243,Y=72094.034809,Z=2285.091553)","(Pitch=0.000000,Yaw=83.122563,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_582,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=103150.390396,Y=68519.101904,Z=2285.091553)","(Pitch=-0.000000,Yaw=-63.662224,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_583,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=103077.927117,Y=72030.453358,Z=2285.091553)","(Pitch=0.000000,Yaw=63.947073,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_584,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=103940.992448,Y=70760.236984,Z=2285.091553)","(Pitch=0.000000,Yaw=11.825245,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_585,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=102544.849840,Y=68158.332247,Z=2285.091553)","(Pitch=-0.000000,Yaw=-81.209511,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_586,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=100806.292049,Y=69662.467881,Z=2285.091553)","(Pitch=-0.000000,Yaw=-149.453954,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_587,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=88744.029011,Y=66129.378133,Z=1664.591431)","(Pitch=0.000000,Yaw=-89.272133,Roll=0.000000)","(X=6.000000,Y=6.000000,Z=6.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_588,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=87236.017878,Y=67350.454144,Z=1629.983765)","(Pitch=0.000000,Yaw=-68.452408,Roll=0.000000)","(X=4.000000,Y=4.000000,Z=4.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_589,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=89471.620764,Y=67660.827391,Z=1763.157715)","(Pitch=0.000000,Yaw=156.345703,Roll=0.000000)","(X=4.000000,Y=4.000000,Z=4.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_590,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=87068.471278,Y=67545.833759,Z=1629.526001)","(Pitch=0.000000,Yaw=28.724625,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_591,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=87591.619517,Y=67398.704045,Z=1650.616943)","(Pitch=0.000000,Yaw=-17.847839,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_592,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=88344.480719,Y=67388.083570,Z=1690.411499)","(Pitch=0.000000,Yaw=-169.211090,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_593,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=87324.002738,Y=67970.010452,Z=1660.256348)","(Pitch=0.000000,Yaw=132.043213,Roll=0.000000)","(X=4.000000,Y=4.000000,Z=4.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_594,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=87032.581533,Y=67826.726131,Z=1639.208496)","(Pitch=0.000000,Yaw=50.983612,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_595,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Berries.Resource_Berries_C',"(X=56910.675312,Y=48464.303546,Z=-640.070251)","(Pitch=0.000000,Yaw=140.173340,Roll=0.000000)","(X=6.000000,Y=6.000000,Z=6.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/Trees/Oak/stc_oak_photog_young_shrubA.stc_oak_photog_young_shrubA'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Environment/Foliage/Trees/Oak/Materials/STC_SimpleBranch_Shrub""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')))"
Row_596,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Berries.Resource_Berries_C',"(X=55835.080887,Y=49533.580475,Z=-749.730774)","(Pitch=0.000000,Yaw=48.643448,Roll=0.000000)","(X=8.000000,Y=8.000000,Z=8.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/Trees/Oak/stc_oak_photog_young_shrubA.stc_oak_photog_young_shrubA'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Environment/Foliage/Trees/Oak/Materials/STC_SimpleBranch_Shrub""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')))"
Row_597,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Berries.Resource_Berries_C',"(X=57622.977222,Y=49357.244544,Z=-486.614471)","(Pitch=0.000000,Yaw=-99.786369,Roll=0.000000)","(X=8.000000,Y=8.000000,Z=8.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/Trees/Oak/stc_oak_photog_young_shrubA.stc_oak_photog_young_shrubA'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Environment/Foliage/Trees/Oak/Materials/STC_SimpleBranch_Shrub""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')))"
Row_598,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Berries.Resource_Berries_C',"(X=56747.706438,Y=48334.660851,Z=-678.445374)","(Pitch=0.000000,Yaw=105.840027,Roll=0.000000)","(X=6.000000,Y=6.000000,Z=6.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/Trees/Oak/stc_oak_photog_young_shrubA.stc_oak_photog_young_shrubA'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Environment/Foliage/Trees/Oak/Materials/STC_SimpleBranch_Shrub""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/raspberry_fruit_mega_noLeaves.raspberry_fruit_mega_noLeaves'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Raspberry_wf0oefeja/Raspberry_wf0oefeja_inst""')))"
